Date,Close,LogReturn
2016-10-24,2126.409912109375,-0.006912626784100187
2016-10-31,2085.179931640625,-0.019579920740689993
2016-11-07,2164.449951171875,0.037311115374576376
2016-11-14,2181.89990234375,0.00802974703817971
2016-11-21,2213.35009765625,0.014311236944799433
2016-11-28,2191.949951171875,-0.009715712703308782
2016-12-05,2259.530029296875,0.030365303690182397
2016-12-12,2258.070068359375,-0.0006463436146477855
2016-12-19,2263.7900390625,0.0025299207043691227
2016-12-26,2238.830078125,-0.011086974233945493
2017-01-02,2276.97998046875,0.016896552101804352
2017-01-09,2274.639892578125,-0.001028244081040538
2017-01-16,2271.31005859375,-0.0014649675494284393
2017-01-23,2294.68994140625,0.010240949253856747
2017-01-30,2297.419921875,0.0011889875772318986
2017-02-06,2316.10009765625,0.008098058656715748
2017-02-13,2351.159912109375,0.015024007171105502
2017-02-20,2367.340087890625,0.006858213076555815
2017-02-27,2383.1201171875,0.006643603632693731
2017-03-06,2372.60009765625,-0.004424161311094652
2017-03-13,2378.25,0.0023784816995500503
2017-03-20,2343.97998046875,-0.014514592181788372
2017-03-27,2362.719970703125,0.007963154421046729
2017-04-03,2355.5400390625,-0.003043468214084032
2017-04-10,2328.949951171875,-0.011352515864966281
2017-04-17,2348.68994140625,0.008440199704263796
2017-04-24,2384.199951171875,0.015005916852984864
2017-05-01,2399.2900390625,0.006309258712225825
2017-05-08,2390.89990234375,-0.003503053282336662
2017-05-15,2381.72998046875,-0.0038427170696693326
2017-05-22,2415.820068359375,0.014211696100245667
2017-05-29,2439.070068359375,0.009578044853408324
2017-06-05,2431.77001953125,-0.0029974518408077563
2017-06-12,2433.14990234375,0.0005672787514136425
2017-06-19,2438.300048828125,0.002114421149661668
2017-06-26,2423.409912109375,-0.0061254922226571
2017-07-03,2425.179931640625,0.0007301172781857442
2017-07-10,2459.27001953125,0.013958845628734246
2017-07-17,2472.5400390625,0.005381412259641674
2017-07-24,2472.10009765625,-0.0001779467849010327
2017-07-31,2476.830078125,0.0019115169303198177
2017-08-07,2441.320068359375,-0.014440643651571635
2017-08-14,2425.550048828125,-0.006480581706045192
2017-08-21,2443.050048828125,0.007188955764351529
2017-08-28,2476.550048828125,0.013619203650415595
2017-09-04,2461.429931640625,-0.0061240282473121535
2017-09-11,2500.22998046875,0.01564026573544421
2017-09-18,2502.219970703125,0.0007956062964223747
2017-09-25,2519.360107421875,0.006826617525465681
2017-10-02,2549.330078125,0.011825666541539818
2017-10-09,2553.169921875,0.0015050835766228779
2017-10-16,2575.2099609375,0.008595375249110112
2017-10-23,2581.070068359375,0.0022729991046303065
2017-10-30,2587.840087890625,0.002619516763823719
2017-11-06,2582.300048828125,-0.0021430913036690658
2017-11-13,2578.85009765625,-0.0013368925870375155
2017-11-20,2602.419921875,0.009098150343445147
2017-11-27,2642.219970703125,0.015177710454205432
2017-12-04,2651.5,0.0035060557998552572
2017-12-11,2675.81005859375,0.009126642553015272
2017-12-18,2683.340087890625,0.0028101598374510447
2017-12-25,2673.610107421875,-0.0036326606796450384
2018-01-01,2743.14990234375,0.025677200206246344
2018-01-08,2786.239990234375,0.015586153641050827
2018-01-15,2810.300048828125,0.008598243434415856
2018-01-22,2872.8701171875,0.022020314308120674
2018-01-29,2762.1298828125,-0.039309492100227536
2018-02-05,2619.550048828125,-0.05299951285947418
2018-02-12,2732.219970703125,0.042111888894057745
2018-02-19,2747.300048828125,0.0055041741405507175
2018-02-26,2691.25,-0.020612859274174018
2018-03-05,2786.570068359375,0.034805703666899244
2018-03-12,2752.010009765625,-0.01247991602936679
2018-03-19,2588.260009765625,-0.0613457182898889
2018-03-26,2640.8701171875,0.020122613655094428
2018-04-02,2604.469970703125,-0.013879264336721764
2018-04-09,2656.300048828125,0.019705007062396
2018-04-16,2670.139892578125,0.005196669838797594
2018-04-23,2669.909912109375,-8.613420372609898e-05
2018-04-30,2663.419921875,-0.0024337491360252902
2018-05-07,2727.719970703125,0.02385510275293464
2018-05-14,2712.969970703125,-0.0054221197295101775
2018-05-21,2721.330078125,0.0030767951500483342
2018-05-28,2734.6201171875,0.00487176930593714
2018-06-04,2779.030029296875,0.01610942709100675
2018-06-11,2779.659912109375,0.00022662995124228972
2018-06-18,2754.8798828125,-0.008954744496251771
2018-06-25,2718.3701171875,-0.013341362868666799
2018-07-02,2759.820068359375,0.015133005899877714
2018-07-09,2801.31005859375,0.014921700849027547
2018-07-16,2801.830078125,0.00018561717895841906
2018-07-23,2818.820068359375,0.0060455789059447465
2018-07-30,2840.35009765625,0.007608936483701606
2018-08-06,2833.280029296875,-0.0024922569362920725
2018-08-13,2850.1298828125,0.005929504696959367
2018-08-20,2874.68994140625,0.008580255807261987
2018-08-27,2901.52001953125,0.009289922376467325
2018-09-03,2871.679931640625,-0.010337543781777953
2018-09-10,2904.97998046875,0.011529298314460017
2018-09-17,2929.669921875,0.008463263157570112
2018-09-24,2913.97998046875,-0.005369924403918694
2018-10-01,2885.570068359375,-0.009797359836994292
2018-10-08,2767.1298828125,-0.04191183814927116
2018-10-15,2767.780029296875,0.00023492577031559246
2018-10-22,2658.68994140625,-0.040212067169601816
2018-10-29,2723.06005859375,0.023922771243904274
2018-11-05,2781.010009765625,0.021057905098512807
2018-11-12,2736.27001953125,-0.01621848834596599
2018-11-19,2632.56005859375,-0.03863890719339577
2018-11-26,2760.169921875,0.04733546468431722
2018-12-03,2633.080078125,-0.04713795041466005
2018-12-10,2599.949951171875,-0.01266209802315306
2018-12-17,2416.6201171875,-0.07312227713336905
2018-12-24,2485.739990234375,0.02820047985107634
2018-12-31,2531.93994140625,0.01841538616626462
2019-01-07,2596.260009765625,0.02508616749452901
2019-01-14,2670.7099609375,0.028272388367691362
2019-01-21,2664.760009765625,-0.0022303390970261367
2019-01-28,2706.530029296875,0.01555338150231116
2019-02-04,2707.8798828125,0.0004986152011035238
2019-02-11,2775.60009765625,0.024700977581626978
2019-02-18,2792.669921875,0.006131124256201798
2019-02-25,2803.68994140625,0.003938286330376053
2019-03-04,2743.070068359375,-0.021858629758871834
2019-03-11,2822.47998046875,0.02853816812514859
2019-03-18,2800.7099609375,-0.007742981661372355
2019-03-25,2834.39990234375,0.011957297596611242
2019-04-01,2892.739990234375,0.02037390635908508
2019-04-08,2907.409912109375,0.005058473799242462
2019-04-15,2905.030029296875,-0.0008188929157063281
2019-04-22,2939.8798828125,0.011924996971923974
2019-04-29,2945.639892578125,0.0019573501829687544
2019-05-06,2881.39990234375,-0.022049821259407732
2019-05-13,2859.530029296875,-0.007618967345103139
2019-05-20,2826.06005859375,-0.011773749715358757
2019-05-27,2752.06005859375,-0.026533792742947645
2019-06-03,2873.340087890625,0.0431254033288479
2019-06-10,2886.97998046875,0.0047358195062741195
2019-06-17,2950.4599609375,0.021750110874492485
2019-06-24,2941.760009765625,-0.0029530321465882554
2019-07-01,2990.409912109375,0.01640242734407817
2019-07-08,3013.77001953125,0.00778132086542786
2019-07-15,2976.610107421875,-0.012406688048744998
2019-07-22,3025.860107421875,0.016410278926185913
2019-07-29,2932.050048828125,-0.03149353036161282
2019-08-05,2918.64990234375,-0.004580706591461323
2019-08-12,2888.679931640625,-0.010321520432723849
2019-08-19,2847.110107421875,-0.014495144272481376
2019-08-26,2926.4599609375,0.02748900566177545
2019-09-02,2978.7099609375,0.017696819671872456
2019-09-09,3007.389892578125,0.009582249474685695
2019-09-16,2992.070068359375,-0.0051070788425777456
2019-09-23,2961.7900390625,-0.010171649928156964
2019-09-30,2952.010009765625,-0.003307530904682204
2019-10-07,2970.27001953125,0.006166566774626049
2019-10-14,2986.199951171875,0.005348795410051839
2019-10-21,3022.550048828125,0.012099202362615073
2019-10-28,3066.909912109375,0.014569649285602832
2019-11-04,3093.080078125,0.008496872075177837
2019-11-11,3120.4599609375,0.00881303085047208
2019-11-18,3110.2900390625,-0.0032644323416373554
2019-11-25,3140.97998046875,0.009818864927718185
2019-12-02,3145.909912109375,0.0015683216138172422
2019-12-09,3168.800048828125,0.007249814201662106
2019-12-16,3221.219970703125,0.016407177956679665
2019-12-23,3240.02001953125,0.0058193479615422945
2019-12-30,3234.85009765625,-0.0015969194377969198
2020-01-06,3265.35009765625,0.009384395224720446
2020-01-13,3329.6201171875,0.019491234122442358
2020-01-20,3295.469970703125,-0.010309429305739852
2020-01-27,3225.52001953125,-0.02145460564122785
2020-02-03,3327.7099609375,0.03119018438525534
2020-02-10,3380.159912109375,0.015638651650275292
2020-02-17,3337.75,-0.012626092362680055
2020-02-24,2954.219970703125,-0.1220622805812382
2020-03-02,2972.3701171875,0.006125007114764752
2020-03-09,2711.02001953125,-0.09203469877635535
2020-03-16,2304.919921875,-0.16227902025217159
2020-03-23,2541.469970703125,0.09769670746182875
2020-03-30,2488.64990234375,-0.021002286720211944
2020-04-06,2789.820068359375,0.11423674659145207
2020-04-13,2874.56005859375,0.029922537316123182
2020-04-20,2836.739990234375,-0.01324413736289808
2020-04-27,2830.7099609375,-0.0021279522975054983
2020-05-04,2929.800048828125,0.03440662819770364
2020-05-11,2863.699951171875,-0.02281970002174242
2020-05-18,2955.449951171875,0.03153642904874848
2020-05-25,3044.31005859375,0.029623386739163194
2020-06-01,3193.929931640625,0.047977818311354066
2020-06-08,3041.31005859375,-0.04896374914017529
2020-06-15,3097.739990234375,0.018384447290384444
2020-06-22,3009.050048828125,-0.029048379654133285
2020-06-29,3130.010009765625,0.03941177200197697
2020-07-06,3185.0400390625,0.01742865752419834
2020-07-13,3224.72998046875,0.012384359676668419
2020-07-20,3215.6298828125,-0.0028259612523487713
2020-07-27,3271.1201171875,0.01710921123330016
2020-08-03,3351.280029296875,0.024209901416631836
2020-08-10,3372.85009765625,0.006415742093192473
2020-08-17,3397.159912109375,0.007181649333376842
2020-08-24,3508.010009765625,0.032109165336664566
2020-08-31,3426.9599609375,-0.02337536850739331
2020-09-07,3340.969970703125,-0.025412384191594518
2020-09-14,3319.469970703125,-0.006456052413010174
2020-09-21,3298.4599609375,-0.006349441764478383
2020-09-28,3348.419921875,0.015032888415713914
2020-10-05,3477.139892578125,0.03772151646124148
2020-10-12,3483.81005859375,0.0019164533875190666
2020-10-19,3465.389892578125,-0.005301389882631011
2020-10-26,3269.9599609375,-0.05804740894960778
2020-11-02,3509.43994140625,0.07067872342108852
2020-11-09,3585.14990234375,0.02134382304769268
2020-11-16,3557.5400390625,-0.007730981191482125
2020-11-23,3638.35009765625,0.022461003266272955
2020-11-30,3699.1201171875,0.016564676188117838
2020-12-07,3663.4599609375,-0.009686939829269102
2020-12-14,3709.409912109375,0.012464765254229406
2020-12-21,3703.06005859375,-0.0017132899273742323
2020-12-28,3756.070068359375,0.014213695517915619
2021-01-04,3824.679931640625,0.018101569555078672
2021-01-11,3768.25,-0.0148640830663473
2021-01-18,3841.469970703125,0.019244395510648344
2021-01-25,3714.239990234375,-0.03368101965026813
2021-02-01,3886.830078125,0.04541985691601988
2021-02-08,3934.830078125,0.012273763272926341
2021-02-15,3906.7099609375,-0.007172121187240508
2021-02-22,3811.14990234375,-0.02476462232916907
2021-03-01,3841.93994140625,0.008046476865702203
2021-03-08,3943.340087890625,0.026050670119081895
2021-03-15,3913.10009765625,-0.007698178528726321
2021-03-22,3974.5400390625,0.015579104270105826
2021-03-29,4019.8701171875,0.011340564984057246
2021-04-05,4128.7998046875,0.0267371675958329
2021-04-12,4185.47021484375,0.013632294273230134
2021-04-19,4180.169921875,-0.0012671579440058846
2021-04-26,4181.169921875,0.0002391961153248564
2021-05-03,4232.60009765625,0.012225391524596734
2021-05-10,4173.85009765625,-0.013977589861504486
2021-05-17,4155.85986328125,-0.004319541120117327
2021-05-24,4204.10986328125,0.011543232173748181
2021-05-31,4229.89013671875,0.00611343460523804
2021-06-07,4247.43994140625,0.004140414398675671
2021-06-14,4166.4501953125,-0.019252033547123137
2021-06-21,4280.7001953125,0.02705219208326519
2021-06-28,4352.33984375,0.016597002353012966
2021-07-05,4369.5498046875,0.003946388676498398
2021-07-12,4327.16015625,-0.009748510489661143
2021-07-19,4411.7900390625,0.019369037862457254
2021-07-26,4395.259765625,-0.003753877453989635
2021-08-02,4436.52001953125,0.009343655546510248
2021-08-09,4468.0,0.007070591463325557
2021-08-16,4441.669921875,-0.005910466943499298
2021-08-23,4509.3701171875,0.01512706590247461
2021-08-30,4535.43017578125,0.005762455745157519
2021-09-06,4458.580078125,-0.017089588702415642
2021-09-13,4432.990234375,-0.005755994386372329
2021-09-20,4455.47998046875,0.005060442020591509
2021-09-27,4357.0400390625,-0.022341858155478622
2021-10-04,4391.33984375,0.007841447422226767
2021-10-11,4471.3701171875,0.01806049146223888
2021-10-18,4544.89990234375,0.016310828128296033
2021-10-25,4605.3798828125,0.01321945615789365
2021-11-01,4697.52978515625,0.019811633067282456
2021-11-08,4682.85009765625,-0.003129873132439512
2021-11-15,4697.9599609375,0.0032214438313974245
2021-11-22,4594.6201171875,-0.02224228431641923
2021-11-29,4538.43017578125,-0.01230490330866308
2021-12-06,4712.02001953125,0.03753551896821041
2021-12-13,4620.64013671875,-0.019583441740692736
2021-12-20,4725.7900390625,0.022501497776318262
2021-12-27,4766.18017578125,0.008510431361197491
2022-01-03,4677.02978515625,-0.0188819352088335
2022-01-10,4662.85009765625,-0.0030363770352826417
2022-01-17,4397.93994140625,-0.05849063396843483
2022-01-24,4431.85009765625,0.007680889990283043
2022-01-31,4500.52978515625,0.015377993739368979
2022-02-07,4418.64013671875,-0.01836313250507192
2022-02-14,4348.8701171875,-0.015915919190083377
2022-02-21,4384.64990234375,0.008193714620185451
2022-02-28,4328.8701171875,-0.012803217756334537
2022-03-07,4204.31005859375,-0.029196361521459012
2022-03-14,4463.1201171875,0.05973789575759378
2022-03-21,4543.06005859375,0.017752707433133456
2022-03-28,4545.85986328125,0.0006160918569260988
2022-04-04,4488.27978515625,-0.012747391577866595
2022-04-11,4392.58984375,-0.021550512229754713
2022-04-18,4271.77978515625,-0.027888442857880537
2022-04-25,4131.93017578125,-0.0332858992033834
2022-05-02,4123.33984375,-0.0020811760515476777
2022-05-09,4023.889892578125,-0.024414406912135693
2022-05-16,3901.360107421875,-0.03092383191286612
2022-05-23,4158.240234375,0.06376672636097706
2022-05-30,4108.5400390625,-0.012024220429094314
2022-06-06,3900.860107421875,-0.051870674577964626
2022-06-13,3674.840087890625,-0.05968745096582231
2022-06-20,3911.739990234375,0.06247266708077212
2022-06-27,3825.330078125,-0.022337526809736708
2022-07-04,3899.3798828125,0.019172777596062535
2022-07-11,3863.159912109375,-0.009332057423966617
2022-07-18,3961.6298828125,0.025170048494642747
2022-07-25,4130.2900390625,0.04169210472633796
2022-08-01,4145.18994140625,0.0036009798777999814
2022-08-08,4280.14990234375,0.03203942113165101
2022-08-15,4228.47998046875,-0.012145447092121127
2022-08-22,4057.659912109375,-0.04123615468314056
2022-08-29,3924.260009765625,-0.033428630201124195
2022-09-05,4067.360107421875,0.03581636583692831
2022-09-12,3873.330078125,-0.04887954441294612
2022-09-19,3693.22998046875,-0.04761321370818566
2022-09-26,3585.6201171875,-0.029569974033259564
2022-10-03,3639.659912109375,0.014958811945918447
2022-10-10,3583.070068359375,-0.015670252633040033
2022-10-17,3752.75,0.04626891064664533
2022-10-24,3901.06005859375,0.03875942153966842
2022-10-31,3770.550048828125,-0.03402743373457099
2022-11-07,3992.929931640625,0.05730438776538303
2022-11-14,3965.340087890625,-0.006933656238193792
2022-11-21,4026.1201171875,0.01521153824908875
2022-11-28,4071.699951171875,0.011257428532237778
2022-12-05,3934.3798828125,-0.034307311357619774
2022-12-12,3852.360107421875,-0.021067303916566412
2022-12-19,3844.820068359375,-0.00195916980038942
2022-12-26,3839.5,-0.00138465580872463
2023-01-02,3895.080078125,0.014372088533438963
2023-01-09,3999.090087890625,0.02635261889359589
2023-01-16,3972.610107421875,-0.0066435207582014955
2023-01-23,4070.56005859375,0.024357260064389378
2023-01-30,4136.47998046875,0.016064583387580864
2023-02-06,4090.4599609375,-0.011187756290773909
2023-02-13,4079.090087890625,-0.0027834777484262345
2023-02-20,3970.0400390625,-0.027097765815651518
2023-02-27,4045.639892578125,0.018863551412790894
2023-03-06,3861.590087890625,-0.04656069294636019
2023-03-13,3916.639892578125,0.014155077440349485
2023-03-20,3970.989990234375,0.013781315468142546
2023-03-27,4109.31005859375,0.03423971403194545
2023-04-03,4105.02001953125,-0.0010445257036779457
2023-04-10,4137.64013671875,0.00791499027381851
2023-04-17,4133.52001953125,-0.0009962610928691015
2023-04-24,4169.47998046875,0.008661974172290664
2023-05-01,4136.25,-0.00800174285715857
2023-05-08,4124.080078125,-0.002946596701408836
2023-05-15,4191.97998046875,0.01633018780352291
2023-05-22,4205.4501953125,0.003208178243865355
2023-05-29,4282.3701171875,0.018125272420412876
2023-06-05,4298.85986328125,0.0038432174473461986
2023-06-12,4409.58984375,0.0254318397136285
2023-06-19,4348.330078125,-0.013989797871328776
2023-06-26,4450.3798828125,0.023197578149034483
2023-07-03,4398.9501953125,-0.011623538976567269
2023-07-10,4505.419921875,0.023915178636990397
2023-07-17,4536.33984375,0.006839385961437714
2023-07-24,4582.22998046875,0.010065289849274324
2023-07-31,4478.02978515625,-0.023002605333679572
2023-08-07,4464.0498046875,-0.0031267876153962108
2023-08-14,4369.7099609375,-0.021359745570788333
2023-08-21,4405.7099609375,0.008204781600332695
2023-08-28,4515.77001953125,0.024674301278624727
2023-09-04,4457.490234375,-0.012989839366289344
2023-09-11,4450.31982421875,-0.0016099157161616029
2023-09-18,4320.06005859375,-0.029706659594897638
2023-09-25,4288.0498046875,-0.0074372660114521375
2023-10-02,4308.5,0.004757777097498887
2023-10-09,4327.77978515625,0.00446484311859304
2023-10-16,4224.16015625,-0.024234197352219624
2023-10-23,4117.3701171875,-0.025605822987249904
2023-10-30,4358.33984375,0.056876576590804084
2023-11-06,4415.240234375,0.012971030729936056
2023-11-13,4514.02001953125,0.022125867574946036
2023-11-20,4559.33984375,0.009989728565995868
2023-11-27,4594.6298828125,0.007710362814891229
2023-12-04,4604.3701171875,0.002117673228620326
2023-12-11,4719.18994140625,0.024631284303199805
2023-12-18,4754.6298828125,0.007481693208946872
2023-12-25,4769.830078125,0.0031918257369949457
2024-01-01,4697.240234375,-0.015335529150804229
2024-01-08,4783.830078125,0.018266345150604168
2024-01-15,4839.81005859375,0.011633978635327022
2024-01-22,4890.97021484375,0.010515215883764459
2024-01-29,4958.60986328125,0.013734740204217057
2024-02-05,5026.60986328125,0.013620341485358966
2024-02-12,5005.56982421875,-0.004194516160202062
2024-02-19,5088.7998046875,0.016490750722192034
2024-02-26,5137.080078125,0.009442831862128078
2024-03-04,5123.68994140625,-0.002609968704946034
2024-03-11,5117.08984375,-0.0012889835947148109
2024-03-18,5234.18017578125,0.022624340059386062
2024-03-25,5254.35009765625,0.0038460959186298626
2024-04-01,5204.33984375,-0.009563460690854847
2024-04-08,5123.41015625,-0.015672599367525693
2024-04-15,4967.22998046875,-0.030957926745509522
2024-04-22,5099.9599609375,0.026370352164700215
2024-04-29,5127.7900390625,0.005442085856672454
2024-05-06,5222.68017578125,0.018335939004153454
2024-05-13,5303.27001953125,0.015312901354694118
2024-05-20,5304.72021484375,0.00027341565923297154
2024-05-27,5277.509765625,-0.005142679612681999
2024-06-03,5346.990234375,0.013079478425359217
2024-06-10,5431.60009765625,0.01569993823145707
2024-06-17,5464.6201171875,0.006060839439600904
2024-06-24,5460.47998046875,-0.0007579128575350715
2024-07-01,5567.18994140625,0.01935373338311768
2024-07-08,5615.35009765625,0.008613508888274167
2024-07-15,5505.0,-0.019847166500595655
2024-07-22,5459.10009765625,-0.008372811280765004
2024-07-29,5346.56005859375,-0.020830584488164793
2024-08-05,5344.16015625,-0.00044896926228238664
2024-08-12,5554.25,0.038558995331668955
2024-08-19,5634.60986328125,0.01436451006458205
2024-08-26,5648.39990234375,0.002444391384089619
2024-09-02,5408.419921875,-0.043415317921877306
2024-09-09,5626.02001953125,0.03944528445461394
2024-09-16,5702.5498046875,0.01351114051560299
2024-09-23,5738.169921875,0.006226921580973474
2024-09-30,5751.06982421875,0.0022455633357013026
2024-10-07,5815.02978515625,0.011060014193616243
2024-10-14,5864.669921875,0.008500293134096656
2024-10-21,5808.1201171875,-0.009689242573923885
2024-10-28,5728.7998046875,-0.013750908025073685
2024-11-04,5995.5400390625,0.04550981538327323
2024-11-11,5870.6201171875,-0.021055595970877056
2024-11-18,5969.33984375,0.016676072323963606
2024-11-25,6032.3798828125,0.010505264288612167
2024-12-02,6090.27001953125,0.009550812278895478
2024-12-09,6051.08984375,-0.006454023638973548
2024-12-16,5930.85009765625,-0.020070837124528663
2024-12-23,5970.83984375,0.006720036697572925
2024-12-30,5942.47021484375,-0.004762686842334919
2025-01-06,5827.0400390625,-0.019615748576220924
2025-01-13,5996.66015625,0.028693514184263167
2025-01-20,6101.240234375,0.01728939400265198
2025-01-27,6040.52978515625,-0.010000346749402011
2025-02-03,6025.990234375,-0.002409900749246593
2025-02-10,6114.6298828125,0.014602421068142572
2025-02-17,6013.1298828125,-0.016738849034453527
2025-02-24,5954.5,-0.009798155932925854
2025-03-03,5770.2001953125,-0.0314404604130798
2025-03-10,5638.93994140625,-0.02301068161974125
2025-03-17,5667.56005859375,0.005062606167289572
2025-03-24,5580.93994140625,-0.015401489872290883
2025-03-31,5074.080078125,-0.0952119673848857
2025-04-07,5363.35986328125,0.05544537576168444
2025-04-14,5282.7001953125,-0.015153251240087692
2025-04-21,5525.2099609375,0.04488388103659569
2025-04-28,5686.669921875,0.0288035771620566
2025-05-05,5659.91015625,-0.004716807188410784
2025-05-12,5958.3798828125,0.051390593746400905
2025-05-19,5802.81982421875,-0.026454636385177456
2025-05-26,5911.68994140625,0.018587760639376047
2025-06-02,6000.35986328125,0.014887708007392647
2025-06-09,5976.97021484375,-0.0039056581086755306
2025-06-16,5967.83984375,-0.00152875982576251
2025-06-23,6173.06982421875,0.03381122786853544
2025-06-30,6279.35009765625,0.017070232913404527
2025-07-07,6259.75,-0.0031262392782341426
2025-07-14,6296.7900390625,0.005899737727851061
2025-07-21,6388.64013671875,0.014481448646656635
2025-07-28,6238.009765625,-0.023860250896653997
2025-08-04,6389.4501953125,0.023987039575366676
2025-08-11,6449.7998046875,0.009400869027521732
2025-08-18,6466.91015625,0.0026493374276200816
2025-08-25,6460.259765625,-0.001028901337553025
2025-09-01,6481.5,0.0032824366748478396
2025-09-08,6584.2900390625,0.015734549452025744
2025-09-15,6664.35986328125,0.01208738998917336
2025-09-22,6643.7001953125,-0.003104837891385651
2025-09-29,6715.7900390625,0.01079240932289403
2025-10-06,6552.509765625,-0.024613329350081738
2025-10-13,6620.14990234375,0.01026986697053488
